createdAt,id,text,Output,displayTextRangeStart,displayTextRangeEnd,source,isTruncated,inReplyToStatusId,inReplyToUserId,isFavorited,isRetweeted,favoriteCount,inReplyToScreenName,place__name,place__countryCode,place__id,place__country,place__placeType,place__url,place__fullName,place__boundingBoxType,place__boundingBoxCoordinates__latitude,place__boundingBoxCoordinates__longitude,retweetCount,isPossiblySensitive,lang,userMentionEntities__name,userMentionEntities__screenName,userMentionEntities__id,userMentionEntities__start,userMentionEntities__end,urlEntities__url,urlEntities__expandedURL,urlEntities__displayURL,urlEntities__start,urlEntities__end,hashtagEntities__text,hashtagEntities__start,hashtagEntities__end,mediaEntities__id,mediaEntities__url,mediaEntities__mediaURL,mediaEntities__mediaURLHttps,mediaEntities__expandedURL,mediaEntities__displayURL,mediaEntities__sizes__|,mediaEntities__sizes__|__width,mediaEntities__sizes__|__height,mediaEntities__sizes__|__resize,mediaEntities__type,mediaEntities__videoAspectRatioWidth,mediaEntities__videoAspectRatioHeight,mediaEntities__videoDurationMillis,mediaEntities__videoVariants__bitrate,mediaEntities__videoVariants__contentType,mediaEntities__videoVariants__url,mediaEntities__start,mediaEntities__end,currentUserRetweetId,user__id,user__name,user__screenName,user__location,user__description,user__descriptionURLEntities__url,user__descriptionURLEntities__expandedURL,user__descriptionURLEntities__displayURL,user__descriptionURLEntities__start,user__descriptionURLEntities__end,user__urlEntity__url,user__urlEntity__expandedURL,user__urlEntity__displayURL,user__urlEntity__start,user__urlEntity__end,user__isContributorsEnabled,user__profileImageUrl,user__profileImageUrlHttps,user__isDefaultProfileImage,user__url,user__isProtected,user__followersCount,user__profileBackgroundColor,user__profileTextColor,user__profileLinkColor,user__profileSidebarFillColor,user__profileSidebarBorderColor,user__profileUseBackgroundImage,user__isDefaultProfile,user__showAllInlineMedia,user__friendsCount,user__createdAt,user__favouritesCount,user__utcOffset,user__profileBackgroundImageUrl,user__profileBackgroundImageUrlHttps,user__profileBannerImageUrl,user__profileBackgroundTiled,user__lang,user__statusesCount,user__isGeoEnabled,user__isVerified,user__translator,user__listedCount,user__isFollowRequestSent,quotedStatusId
"Oct 26, 2018 5:39:42 PM",1.05593703619511E+018,It only take one unhinged ppl to go off the deep end. Inciting violence must stop!!!violence gets violence! Suspect… https://t.co/MyTMN676iG,,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/MyTMN676iG,https://twitter.com/i/web/status/1055937036195106818,twitter.com/i/web/status/1…,117,140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,16023602,winwinwin ❌ I’ve been advised to REtweet ur own!,winwithTrump45,USA,The main focus should be on CITIZENS FIRST in our own Country! Vote any & all politicians who do not put citizens & our County first OUT! SIMPLE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1044059019625857026/I4kLw6Uz_normal.jpg,https://pbs.twimg.com/profile_images/1044059019625857026/I4kLw6Uz_normal.jpg,False,nan,False,4425,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,4665,"Aug 28, 2008 1:22:40 AM",51957,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/16023602/1539040511,False,en,29700,False,False,False,15,False,-1
"Oct 26, 2018 5:19:53 PM",1.05593204814846E+018,Suspect arrested in Florida in connection with suspicious packages sent to Democrats https://t.co/2f1cEE4wkK #FoxNews,Florida,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/2f1cEE4wkK,https://fxn.ws/2qe87wm,fxn.ws/2qe87wm,85,108,FoxNews,109,117,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,618376306,Victorynsurance,motolese56,United States,Life and Health Insurance Adviser at UniVista Insurance. All Lines Adjuster. Believe in God/Traffic Anchor,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/378800000684026215/c0de3774b0ab3ab897229d193cbfdbd1_normal.jpeg,https://pbs.twimg.com/profile_images/378800000684026215/c0de3774b0ab3ab897229d193cbfdbd1_normal.jpeg,False,nan,False,2827,0,0,1B95E0,0,0,False,False,False,2590,"Jun 25, 2012 3:35:11 PM",2798,-1,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,https://pbs.twimg.com/profile_banners/618376306/1519429107,False,en,65886,True,False,False,68,False,-1
"Oct 26, 2018 5:18:38 PM",1.05593173649907E+018,".@AGPamBondi: “Everybody just worked together, it appeared, in such a great way, and moved so fast.” #TheFive… https://t.co/UYlvMvTJ0Q",,-1,-1,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",True,-1,-1,False,False,334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,94,False,en,Fla. AG Pam Bondi,AGPamBondi,20459404,1,12,https://t.co/UYlvMvTJ0Q,https://twitter.com/i/web/status/1055931736499068929,twitter.com/i/web/status/1…,111,134,TheFive,101,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,1367531,Fox News,FoxNews,U.S.A.,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.",nan,nan,nan,nan,nan,http://t.co/ZYG58XZtAC,http://www.foxnews.com,foxnews.com,0,22,False,http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,False,http://t.co/ZYG58XZtAC,False,18223177,0,0,183A52,F4F4F4,FFFFFF,True,False,False,398,"Mar 17, 2007 3:01:26 PM",0,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/1367531/1492649996,False,en,416340,True,True,False,64808,False,-1
"Oct 26, 2018 5:13:04 PM",1.05593033357157E+018,Catherine Herridge reports on the evidence that led investigators to Cesar Sayoc. #TheFive https://t.co/ix8opkiDTj https://t.co/eejB5ZuOmI,"Catherine Herridge,Cesar Sayoc",-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/ix8opkiDTj,https://fxn.ws/2CDxC1L,fxn.ws/2CDxC1L,91,114,TheFive,82,90,1.0559290259218E+018,https://t.co/eejB5ZuOmI,http://pbs.twimg.com/media/DqdqamOX0AAY64e.jpg,https://pbs.twimg.com/media/DqdqamOX0AAY64e.jpg,https://twitter.com/FoxNews/status/1055929792711811073/video/1,pic.twitter.com/eejB5ZuOmI,0,150,150,101,video,16,9,68568,288000,video/mp4,https://video.twimg.com/amplify_video/1055929025921798144/vid/320x180/hp0YX8WQh1y6k7Mv.mp4?tag=8,115,138,-1,1.05511786893169E+018,Chukwuemeka Ahuchaogu,ChukwuemekaAhu1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1055122790980993024/9iHc7Y4H_normal.jpg,https://pbs.twimg.com/profile_images/1055122790980993024/9iHc7Y4H_normal.jpg,False,nan,False,11,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,153,"Oct 24, 2018 11:24:37 AM",8,-1,nan,nan,https://pbs.twimg.com/profile_banners/1055117868931694592/1540408849,False,en,145,False,False,False,0,False,-1
"Oct 26, 2018 5:10:55 PM",1.05592979271181E+018,Catherine Herridge reports on the evidence that led investigators to Cesar Sayoc. #TheFive https://t.co/GOIF06znJE https://t.co/D3Mav6Emej,"Catherine Herridge,Cesar Sayoc",-1,-1,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",False,-1,-1,False,False,227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97,False,en,nan,nan,nan,nan,nan,https://t.co/GOIF06znJE,https://fxn.ws/2CDxC1L,fxn.ws/2CDxC1L,91,114,TheFive,82,90,1.0559290259218E+018,https://t.co/D3Mav6Emej,http://pbs.twimg.com/media/DqdqamOX0AAY64e.jpg,https://pbs.twimg.com/media/DqdqamOX0AAY64e.jpg,https://twitter.com/FoxNews/status/1055929792711811073/video/1,pic.twitter.com/D3Mav6Emej,0,150,150,101,video,16,9,68568,288000,video/mp4,https://video.twimg.com/amplify_video/1055929025921798144/vid/320x180/hp0YX8WQh1y6k7Mv.mp4?tag=8,115,138,-1,1367531,Fox News,FoxNews,U.S.A.,"America’s Strongest Primetime Lineup Anywhere! Follow America's #1 cable news network, delivering you breaking news, insightful analysis, and must-see videos.",nan,nan,nan,nan,nan,http://t.co/ZYG58XZtAC,http://www.foxnews.com,foxnews.com,0,22,False,http://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,https://pbs.twimg.com/profile_images/918480715158716419/4X8oCbge_normal.jpg,False,http://t.co/ZYG58XZtAC,False,18223177,0,0,183A52,F4F4F4,FFFFFF,True,False,False,398,"Mar 17, 2007 3:01:26 PM",0,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/1367531/1492649996,False,en,416340,True,True,False,64808,False,-1
"Oct 26, 2018 5:08:35 PM",1.05592920497655E+018,Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/zUFDaqkJ1S\nShark… https://t.co/1etK7apb0r,"Florida,Democrats\n\nhttps",-1,-1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,-1,-1,False,False,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,False,en,nan,nan,nan,nan,nan,https://t.co/zUFDaqkJ1S,https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats,foxnews.com/us/suspect-arr…,86,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,8.00036483893723E+017,Bruce E. McCrady,mccrady_e,"Wimauma, FL","lives in Wimauma, Florida retired from McCarron Airport Las Vegas,NV. US Navy Vietnam Era veteran (67-71)...MAGA Supported President TRUMP-SHARK NEWS POST",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/803324945447133184/ZhaGaSrh_normal.jpg,https://pbs.twimg.com/profile_images/803324945447133184/ZhaGaSrh_normal.jpg,False,nan,False,19161,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,16841,"Nov 19, 2016 1:02:16 PM",7264,-1,nan,nan,https://pbs.twimg.com/profile_banners/800036483893723136/1508036683,False,en,15216,True,False,False,14,False,-1
"Oct 26, 2018 5:05:36 PM",1.05592845468693E+018,"Told you. Crazy civilian. Not a high ranking politician, millionaire or, more importantly, the POTUS.😐 Name is: Ces… https://t.co/Tb3nfH9zCz",POTUS,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/Tb3nfH9zCz,https://twitter.com/i/web/status/1055928454686932992,twitter.com/i/web/status/1…,117,140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,2300472272,Arsenal: www.facebook.com/arsenal.christian.band,Arsenal7773,"Tampa, FL",ARSENAL 30+ yrs Members: Christine-vocals; Kevin-all guitars; Dave-drums; Kandi-bass. Tweets r by Christine & don’t necessarily reflect the views of the band.,nan,nan,nan,nan,nan,https://t.co/Nkxbm0m09y,https://Facebook.com/Arsenal.Christian.band,Facebook.com/Arsenal.Christ…,0,23,False,http://pbs.twimg.com/profile_images/1049777028172529664/_DK9-Hnt_normal.jpg,https://pbs.twimg.com/profile_images/1049777028172529664/_DK9-Hnt_normal.jpg,False,https://t.co/Nkxbm0m09y,False,84,0D0C0D,333333,C40EC4,DDEEF6,0,True,False,False,35,"Jan 19, 2014 6:32:17 PM",859,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/2300472272/1539122004,True,en,430,False,False,False,1,False,-1
"Oct 26, 2018 5:05:02 PM",1.055928311594E+018,https://t.co/EGvydRNndl,,-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,-1,-1,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,und,nan,nan,nan,nan,nan,https://t.co/EGvydRNndl,https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats,foxnews.com/us/suspect-arr…,0,23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,1.04676158795937E+018,Cynthia / Cinziasees,Cynthia46026402,"Florida, USA",Constitutional conservative and free thinker. Opposed to Mass Hysteria,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1047873500420161536/ZmV4_2bn_normal.jpg,https://pbs.twimg.com/profile_images/1047873500420161536/ZmV4_2bn_normal.jpg,False,nan,False,95,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,254,"Oct 1, 2018 9:59:45 AM",779,-1,nan,nan,nan,False,en,315,False,False,False,0,False,-1
"Oct 26, 2018 5:02:48 PM",1.05592775194383E+018,Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/ANM27OK24t,"Florida,Democrats\n\nhttps",-1,-1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/ANM27OK24t,https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats,foxnews.com/us/suspect-arr…,86,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,779093905,Paul Kent,kentpg,"Florida, USA","US Army Veteran, Patriot, Constitutional Conservative. Proud to an American. Live Free or Die! #MAGA",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1046663487165026306/bGnWcsgW_normal.jpg,https://pbs.twimg.com/profile_images/1046663487165026306/bGnWcsgW_normal.jpg,False,nan,False,23936,DBE9ED,663B12,CC3366,DAECF4,0,True,False,False,15572,"Aug 24, 2012 6:31:27 PM",875,-1,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,https://pbs.twimg.com/profile_banners/779093905/1508512374,False,en,377175,True,False,False,344,False,-1
"Oct 26, 2018 5:01:54 PM",1.05592752342555E+018,Suspect arrested in Florida in connection with suspicious packages sent to Democrats https://t.co/r5iZH7bGbm… https://t.co/L1tBiQWIia,Florida,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/r5iZH7bGbm,https://fxn.ws/2qe87wm,fxn.ws/2qe87wm,85,108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,174351888,zedicus,ZedicusZorander,"HERE, THERE, EVERYWHERE hehehe","Proud Deplorable, and Word Warrior for the Right. I get it done in 140 or less. POMPOUS & DOGMATIC people are full of 💩.😉",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/630720154813497345/sk76ZWZi_normal.jpg,https://pbs.twimg.com/profile_images/630720154813497345/sk76ZWZi_normal.jpg,False,nan,False,67,0,0,FF691F,0,0,False,False,False,170,"Aug 3, 2010 2:35:59 PM",490,-1,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/174351888/1439210475,False,en,4480,False,False,False,3,False,-1
"Oct 26, 2018 5:00:37 PM",1.05592720175599E+018,"Now that we have some verifiable details, it is time to express judgment.\n\nYes, this was a Trump supporter. A lunat… https://t.co/y4iaFzOgRI",express,-1,-1,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",True,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,False,en,nan,nan,nan,nan,nan,https://t.co/y4iaFzOgRI,https://twitter.com/i/web/status/1055927201755992064,twitter.com/i/web/status/1…,117,140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,15710000,eye95 ن,eye95,"Fairborn, Ohio","#Madisonian, #UnlicensedCarry (#UC) advocate. There's no right to kill unborn Persons. If you are vulgar or if you blaspheme, don't bother to follow or tweet me",nan,nan,nan,nan,nan,https://t.co/5HwrJ5PQl2,http://realeye95.blogspot.com,realeye95.blogspot.com,0,23,False,http://pbs.twimg.com/profile_images/1325733121/gorilla_normal.jpg,https://pbs.twimg.com/profile_images/1325733121/gorilla_normal.jpg,False,https://t.co/5HwrJ5PQl2,False,353,C0DEED,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,167,"Aug 3, 2008 8:30:41 AM",5838,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/15710000/1414030846,False,en,49988,False,False,False,3,False,-1
"Oct 26, 2018 5:00:15 PM",1.05592710722066E+018,Dumbass. Glad he’s caught.\n\nStrange thing though...his vehicle was covered in Trump stickers and his van was not va… https://t.co/TSSsdmI55l,Trump,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,-1,-1,False,False,21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14,False,en,nan,nan,nan,nan,nan,https://t.co/TSSsdmI55l,https://twitter.com/i/web/status/1055927107220656129,twitter.com/i/web/status/1…,117,140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,124175717,⭐️Sir Quentin (K)⭐️ Q2🤠🇺🇸,AGerberBaby,¯\_(ツ)_/¯ Republic of Texas,Christian by Grace-American by Birth-Conservative Texan by Choice-Young Widower-Proud #USMC Dad #Bible #2A #Constitution #CruzCrew #MAGA Followed by @GenFlynn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1019307075296546816/O2tr_lm8_normal.jpg,https://pbs.twimg.com/profile_images/1019307075296546816/O2tr_lm8_normal.jpg,False,nan,False,17538,131516,0,E81C4F,0,0,True,False,False,17928,"Mar 18, 2010 10:13:14 AM",45988,-1,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/124175717/1530239890,True,en,37448,True,False,False,61,False,-1
"Oct 26, 2018 4:59:25 PM",1.05592690084824E+018,Five federal charges and up to 48 years in prison https://t.co/Ps5euFSqaY #jlabnews,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/Ps5euFSqaY,https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats,foxnews.com/us/suspect-arr…,50,73,jlabnews,74,83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,1.03062487448051E+018,Steven McLendon,StevenMcLendon4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,nan,False,1,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,1,"Aug 17, 2018 9:18:12 PM",0,-1,nan,nan,nan,False,en,22,False,False,False,0,False,-1
"Oct 26, 2018 4:58:40 PM",1.05592671205011E+018,"Yea. \nAttorney General Jeff Sessions: ""Let this be a lesson to anyone, regardless of their political beliefs, that… https://t.co/p9iRXkE8US",General Jeff Sessions,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/p9iRXkE8US,https://twitter.com/i/web/status/1055926712050114560,twitter.com/i/web/status/1…,116,139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,1250590974,jewell,dvpaulinejewell,United States,Retired,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1042307349153640448/ILfF_elw_normal.jpg,https://pbs.twimg.com/profile_images/1042307349153640448/ILfF_elw_normal.jpg,False,nan,False,2203,0,0,F58EA8,0,0,False,False,False,2121,"Mar 7, 2013 10:15:49 PM",47528,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/1250590974/1486089014,False,en,39170,False,False,False,5,False,-1
"Oct 26, 2018 4:58:36 PM",1.05592669414035E+018,Suspect arrested in Florida in connection with suspicious packages sent to Democrats\n\nhttps://t.co/IYi181yd71\nKeep Circulating @POTUS,"Florida,Democrats\n\nhttps",-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,-1,-1,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,False,en,President Trump,POTUS,8.22215679726101E+017,127,133,https://t.co/IYi181yd71,https://www.foxnews.com/us/suspect-arrested-in-florida-in-connection-with-suspicious-packages-sent-to-democrats,foxnews.com/us/suspect-arr…,86,109,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,9.9731291074868E+017,Bama fanatic🇺🇸@fanatic_bama,Bamafanaticfan1,Tx,"Married, #Women4Trump #MAGA #KAG2020 #NRAMember #2A #MilitaryVeterans #BuildTheWall #Christian #BlueLivesMatter #QAnon #AmericaFirst 🚫Porn🚫Trolls Will Block U",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/997316563278626817/W88XDImc_normal.jpg,https://pbs.twimg.com/profile_images/997316563278626817/W88XDImc_normal.jpg,False,nan,False,23196,F5F8FA,333333,1DA1F2,DDEEF6,C0DEED,True,True,False,23443,"May 17, 2018 11:08:21 PM",29426,-1,nan,nan,https://pbs.twimg.com/profile_banners/997312910748680192/1526613835,False,en,53457,False,False,False,25,False,-1
"Oct 26, 2018 4:57:59 PM",1.05592653600676E+018,Suspect arrested in Florida in connection with suspicious packages sent to Democrats https://t.co/r5iZH7bGbm… https://t.co/v2ptVU5PaL,Florida,-1,-1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,-1,-1,False,False,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,False,en,nan,nan,nan,nan,nan,https://t.co/r5iZH7bGbm,https://fxn.ws/2qe87wm,fxn.ws/2qe87wm,85,108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,174351888,zedicus,ZedicusZorander,"HERE, THERE, EVERYWHERE hehehe","Proud Deplorable, and Word Warrior for the Right. I get it done in 140 or less. POMPOUS & DOGMATIC people are full of 💩.😉",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/630720154813497345/sk76ZWZi_normal.jpg,https://pbs.twimg.com/profile_images/630720154813497345/sk76ZWZi_normal.jpg,False,nan,False,67,0,0,FF691F,0,0,False,False,False,170,"Aug 3, 2010 2:35:59 PM",490,-1,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,https://pbs.twimg.com/profile_banners/174351888/1439210475,False,en,4480,False,False,False,3,False,-1
"Oct 26, 2018 4:53:28 PM",1.0559254017831E+018,So it was all along a radical left🐀 @thedemocrats sympathizer is behind the mail bombs terrorizing his own kind! Fo… https://t.co/xVhYezBZUz,,-1,-1,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",True,-1,-1,False,False,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,False,en,The Democrats,TheDemocrats,14377605,36,49,https://t.co/xVhYezBZUz,https://twitter.com/i/web/status/1055925401783095297,twitter.com/i/web/status/1…,117,140,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,1941901813,Kicki Nilsson 🇺🇸 🇩🇰 🇵🇭,TheMentalistZ,"Köpenhamn, Danmark","Can psychopaths be identified in any way? https://t.co/oxguBargqi ""It´s in the eyes"", (Robert Hare).",https://t.co/oxguBargqi,https://www.quora.com/Can-psychopaths-be-identified-in-any-way,quora.com/Can-psychopath…,42,65,nan,nan,nan,nan,nan,False,http://pbs.twimg.com/profile_images/1055106471464177665/LNSOoDUg_normal.jpg,https://pbs.twimg.com/profile_images/1055106471464177665/LNSOoDUg_normal.jpg,False,nan,False,921,0,0,1B95E0,0,0,False,False,False,550,"Oct 6, 2013 3:44:17 PM",35,-1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,https://pbs.twimg.com/profile_banners/1941901813/1538764847,False,sv,37310,False,False,False,3,False,-1
